"GUID","MODIFIED","LINK","SOURCE_ID","SCIENTIFIC_NAME","LOCALITY","COLLECTOR","ORDER","CATALOG_NUMBER","GEODETIC_DATUM","GENUS","EARLIEST_DATE_COLLECTED","CONTINENT","INFRASPECIFIC_EPITHET","BASIS_OF_RECORD","FAMILY","COUNTRY","KINGDOM","STATE_PROVINCE","MINIMUM_ELEVATION_IN_METERS","INSTITUTION_CODE","PHYLUM","DECIMAL_LATITUDE","CLASS","SPECIFIC_EPITHET","COLLECTION_CODE","DECIMAL_LONGITUDE"
"6f2c95f9-f085-40bf-b78b-96c20f961ac2","2009-03-31 22:13:36.217","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=96a","96a","Minuartia verna subsp. brevipetala Hartvig & Strid","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 1950m","Markus Döring","Caryophyllales","96a","WGS84","Minuartia","1999-06-21 00:00:00.0","Asia","brevipetala","PreservedSpecimen","Caryophyllaceae","TR","Plantae","Mugla","1950","BGBM","Magnoliophyta","37.07000",,"verna","B","28.80000"
"658b65c2-14b4-4111-9592-9d7faed3b88d","2009-03-31 22:13:36.221","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=96b","96b","Bolanthus frankenioides var. fasciculatus (Boiss. & Heldr.) Barkoudah","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 1950m","Markus Döring","Caryophyllales","96b","WGS84","Bolanthus","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Mugla","1950","BGBM","Magnoliophyta","37.07000",,"frankenioides","B","28.80000"
"c0f17623-282c-4138-9371-143d1f21216c","2009-03-31 22:13:36.222","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=97","97","Cerasus prostrata var. prostrata","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 2180m","Markus Döring","Rosales","97","WGS84","Cerasus","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Rosaceae","TR","Plantae","Mugla","2180","BGBM","Magnoliophyta","37.07000",,"prostrata","B","28.80000"
"574ac638-4001-48b6-9427-4aeac7ce0edb","2009-03-31 22:13:36.224","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=970","970","Allium tauricola Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Liliales","970","WGS84","Allium","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Liliaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"tauricola","B","34.56800"
"123baf07-0738-425a-baf9-cc9f09e87b80","2009-03-31 22:13:36.226","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=971","971","Allium scorodoprasum subsp. rotundum (L.) Stearn","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Liliales","971","WGS84","Allium","1999-07-30 00:00:00.0","Asia","rotundum","PreservedSpecimen","Liliaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"scorodoprasum","B","34.56800"
"40dd12c6-b220-4d1b-910a-2cfbb962b7ce","2009-03-31 22:13:36.23","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=973","973","Stachys lavandulifolia Vahl","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Lamiales","973","WGS84","Stachys","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"lavandulifolia","B","34.56800"
"246c7d6d-142f-4d23-bc7f-3eeb94906e02","2009-03-31 22:13:36.232","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=974","974","Erysimum pycnophyllum Gay","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Capparales","974","WGS84","Erysimum","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"pycnophyllum","B","34.56800"
"d13495b8-4adc-45df-9d92-7bea009f50e8","2009-03-31 22:13:36.234","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=975","975","Veronica dichrus Schott & Kotschy","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Scrophulariales","975","WGS84","Veronica","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"dichrus","B","34.56800"
"01e48238-43c7-4606-a20f-e1e069f68281","2009-03-31 22:13:36.236","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=976","976","Pterocephalus pinardii Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Dipsacales","976","WGS84","Pterocephalus","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Dipsacaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"pinardii","B","34.56800"
"bfb473ff-bb8e-4125-af3e-f8e5e34e8dbd","2009-03-31 22:13:36.242","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=977","977","Aethionema arabicum (L.) O.E. Schulz","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Capparales","977","WGS84","Aethionema","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"arabicum","B","34.56800"
"52f2b276-b653-49db-9859-be0834d19021","2009-03-31 22:13:36.244","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=978","978","Paronychia chionaea Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Caryophyllales","978","WGS84","Paronychia","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"chionaea","B","34.56800"
"3465b222-f745-412b-983d-95135b6b6149","2009-03-31 22:13:36.246","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=979","979","Minuartia meyeri (Boiss.) Bornm.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Caryophyllales","979","WGS84","Minuartia","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"meyeri","B","34.56800"
"55c5724c-d7c9-4d13-958c-5958c4c5f26b","2009-03-31 22:13:36.248","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=98","98","Centaurea drabifolia subsp. cappadocica (DC.) Wagnitz","Sandras Dagi above Agla, ascent from Çirali to the Çiçekbaba Tepesi (main summit), valley below the eastern slope of the summit, 2180m","Markus Döring","Asterales","98","WGS84","Centaurea","1999-06-21 00:00:00.0","Asia","cappadocica","PreservedSpecimen","Asteraceae","TR","Plantae","Mugla","2180","BGBM","Magnoliophyta","37.07000",,"drabifolia","B","28.80000"
"5e80f79d-989e-43dd-8aad-bf578f411077","2009-03-31 22:13:36.249","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=980","980","Minuartia meyeri (Boiss.) Bornm.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Caryophyllales","980","WGS84","Minuartia","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"meyeri","B","34.56800"
"3ea845c7-8fcf-421d-a4df-119a12e6b927","2009-03-31 22:13:36.251","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=981","981","Alyssum strigosum subsp. strigosum","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Capparales","981","WGS84","Alyssum","1999-07-30 00:00:00.0","Asia","strigosum","PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"strigosum","B","34.56800"
"6cd4723d-93cb-49c9-93ab-eb4deb9e1c60","2009-03-31 22:13:36.253","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=982","982","Scutellaria orientalis subsp. pinnatifida J.R.Edm.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Lamiales","982","WGS84","Scutellaria","1999-07-30 00:00:00.0","Asia","pinnatifida","PreservedSpecimen","Lamiaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"orientalis","B","34.56800"
"a2da88f9-fa8b-438e-b0ad-f3cc916327f5","2009-03-31 22:13:36.254","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=983","983","Bupleurum falcatum subsp. cernuum (Ten.) Arc.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Apiales","983","WGS84","Bupleurum","1999-07-30 00:00:00.0","Asia","cernuum","PreservedSpecimen","Apiaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"falcatum","B","34.56800"
"20415674-6f75-4e17-bca3-2dd0f3612080","2009-03-31 22:13:36.256","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=984","984","Elytrigia tauri (Boiss. & Balansa) Tzvelev.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Cyperales","984","WGS84","Elytrigia","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"tauri","B","34.56800"
"44dc3e12-bb11-40e0-b1e5-c11b32368a7d","2009-03-31 22:13:36.258","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=985","985","Bromus tectorum L.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Cyperales","985","WGS84","Bromus","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Poaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"tectorum","B","34.56800"
"f6220a10-c0aa-4c0b-979b-b7ee35f515a3","2009-03-31 22:13:36.26","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=986","986","Centaurea urvillei subsp. urvillei","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Asterales","986","WGS84","Centaurea","1999-07-30 00:00:00.0","Asia","urvillei","PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"urvillei","B","34.56800"
"2c80e142-9e7b-450e-9045-35aad104ce7d","2009-03-31 22:13:36.261","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=987","987","Erysimum pycnophyllum Gay","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Capparales","987","WGS84","Erysimum","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"pycnophyllum","B","34.56800"
"7dd9cdfe-81fe-4357-af14-382496d80d32","2009-03-31 22:13:36.263","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=988","988","Verbascum cheiranthifolium var. cheiranthifolium","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°25´40´´ O34°34´05´´, 2400m","Markus Döring","Scrophulariales","988","WGS84","Verbascum","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Nigde","2400","BGBM","Magnoliophyta","37.42000",,"cheiranthifolium","B","34.56800"
"e16e12e9-92d3-4790-be74-cc8d55ae0139","2009-03-31 22:13:36.265","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=989","989","Teucrium polium s.l. L.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Lamiales","989","WGS84","Teucrium","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Lamiaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"polium s.l.","B","34.56800"
"67c2da97-df93-4cc8-b251-a9590b4f2028","2009-03-31 22:13:36.268","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=99","99","Viola sandrasea Melch.","Sandras Dagi above Agla, ascent from Çirali to the Ciçekbaba Tepesi, 2150m","Markus Döring","Violales","99","WGS84","Viola","1999-06-21 00:00:00.0","Asia",,"PreservedSpecimen","Violaceae","TR","Plantae","Mugla","2150","BGBM","Magnoliophyta","37.07000",,"sandrasea","B","28.80000"
"907f83c0-1e7d-48d0-b595-40c7523a27bf","2009-03-31 22:13:36.271","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=990","990","Minuartia juniperina (L.) Maire & Petitm.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Caryophyllales","990","WGS84","Minuartia","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"juniperina","B","34.56800"
"2c325818-8a7f-40d4-b97f-7ba433295dd8","2009-03-31 22:13:36.272","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=991","991","Bornmuellerantha aucheri Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Scrophulariales","991","WGS84","Bornmuellerantha","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Scrophulariaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"aucheri","B","34.56800"
"b93f3a85-d9a8-4565-a1eb-3de40595317e","2009-03-31 22:13:36.277","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=992","992","Juniperus excelsa subsp. excelsa","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Pinales","992","WGS84","Juniperus","1999-07-30 00:00:00.0","Asia","excelsa","PreservedSpecimen","Cupressaceae","TR","Plantae","Nigde","2080","BGBM","Pinophyta","37.42000",,"excelsa","B","34.56800"
"9dabf0fd-1750-4e6f-b4a6-424b96f31075","2009-03-31 22:13:36.279","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=993","993","Hieracium pannosum Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Asterales","993","WGS84","Hieracium","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Asteraceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"pannosum","B","34.56800"
"1d068da4-7dc3-4776-bc31-17e3eb8ce9e9","2009-03-31 22:13:36.281","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=994","994","Helianthemum oelandicum subsp. canum (L.) Bonnier","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Violales","994","WGS84","Helianthemum","1999-07-30 00:00:00.0","Asia","canum","PreservedSpecimen","Cistaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"oelandicum","B","34.56800"
"8ad11fba-7991-439f-974d-5e91284efe87","2009-03-31 22:13:36.283","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=995","995","Rosa pulverulenta M.Bieb.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Rosales","995","WGS84","Rosa","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Rosaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"pulverulenta","B","34.56800"
"8988cc92-8980-4ec7-a7b3-081100b28041","2009-03-31 22:13:36.285","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=996","996","Pimpinella tragium subsp. lithophila (I. Schischk.) Tutin","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Apiales","996","WGS84","Pimpinella","1999-07-30 00:00:00.0","Asia","lithophila","PreservedSpecimen","Apiaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"tragium","B","34.56800"
"0f862ae0-e649-45aa-8ad7-d55192cd7a86","2009-03-31 22:13:36.29","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=997","997","Dianthus floribundus Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Caryophyllales","997","WGS84","Dianthus","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"floribundus","B","34.56800"
"4fffe7c2-fcd1-4f5c-ad2b-69120884c9f1","2009-03-31 22:13:36.292","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=998","998","Dianthus anatolicus Boiss.","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Caryophyllales","998","WGS84","Dianthus","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Caryophyllaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"anatolicus","B","34.56800"
"01743190-69ee-41e7-8f2d-b18bb80cdb27","2009-03-31 22:13:36.294","http://ww3.bgbm.org/biocase/querytool/details.cgi?dsa=pontaurus&detail=unit&schema=http://www.tdwg.org/schemas/abcd/2.06&cat=999","999","Aethionema capitatum Boiss. & Balansa","d. Ulukisla, Bolkar Daglari, upper Arpalik (Maden) Deresi, slopes along the road from Darbogaz to tarn Karagöl. N37°27´47´´ O34°36´82´´, 2080m","Markus Döring","Capparales","999","WGS84","Aethionema","1999-07-30 00:00:00.0","Asia",,"PreservedSpecimen","Brassicaceae","TR","Plantae","Nigde","2080","BGBM","Magnoliophyta","37.42000",,"capitatum","B","34.56800"
